dis_no,name,admin_level,admin1,admin2,geom_type_a,geom_type_b,batch_number,area_calculation_method,area_a,area_b,intersection_area,union_area,a_in_b,b_in_a,jaccard,a_contains_b,b_contains_a,a_contains_b_properly,b_contains_a_properly
2001-0323-FRA,"['Aquitaine', 'Limousin', 'Midi-Pyrénées', 'Corrèze', 'Dordogne']","['Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2']","['Auvergne-Rhône-Alpes', 'Auvergne-Rhône-Alpes', 'Auvergne-Rhône-Alpes', 'Limousin', 'Aquitaine']","[None, None, None, 'Corrèze', None]",llm_osm,GDIS,5,geodetic,130351597264.96637,20336946881.468136,20308656629.542652,130379887516.89186,0.15579906234874238,0.9986089233506695,0.15576525656161105,False,False,False,False
2001-0324-FRA,['Strasbourg'],['Admin3'],['Alsace'],[None],llm_osm,GDIS,5,geodetic,78277852.27885546,4790255589.716578,75421506.77996008,4793111935.215473,0.9635101703005342,0.015744777155914245,0.015735394415855537,False,False,False,False
2001-0328-PAK,['Mansehra'],['Admin2'],['Khyber Pakhtunkhwa'],['Hazara'],llm_osm,GDIS,5,geodetic,4111664844.483877,4897756700.355089,3858796214.8363695,5150625330.002597,0.9384996980026835,0.7878701313514829,0.7491898493098942,False,False,False,False
2001-0344-SHN,['Tristan da Cunha'],['Admin1'],['Saint Helena'],[None],llm_osm,GDIS,5,geodetic,122748492.88192733,188935158.76774392,0.0,311683651.64967126,0.0,0.0,0.0,False,False,False,False
2001-0345-PNG,['Mumeng'],['Admin2'],['Morobe'],['Bulolo'],llm_osm,GDIS,5,geodetic,28911.5363287339,33967610412.447887,28911.5363287339,33967610412.447887,1.0,8.511501391378087e-07,8.511501391378087e-07,False,True,False,True
2001-0351-USA,"['Decatur', 'Scott', 'Bettendorf', 'Blue Grass', 'Leon']","['Admin2', 'Admin2', 'Admin3', 'Admin3', 'Admin3']","['Iowa', 'Iowa', 'Iowa', 'Iowa', 'Iowa']","['Clarke', 'Clinton', None, None, None]",llm_osm,GDIS,5,geodetic,2595353209.0408006,3931654590.7513433,0.0,6527007799.792144,0.0,0.0,0.0,False,False,False,False
2001-0358-TUR,['Osmaniye'],['Admin1'],['Adana'],[None],llm_osm,GDIS,5,geodetic,3358823105.5783806,3056871942.471259,2788688913.8782997,3627006134.17134,0.8302577498787614,0.9122688049614035,0.7688679893880107,False,False,False,False
2001-0361-VNM,"['Dong Trieu', 'Hoanh Bo', 'Tien Yen']","['Admin2', 'Admin2', 'Admin2']","['Quang Ninh', 'Quang Ninh', 'Quang Ninh']","['L?c Nam', 'H? Long', 'Bình Liêu']",llm_osm,GDIS,5,geodetic,691653087.7602549,653221367.9728845,123332038.18658836,1221542417.5465512,0.17831488121591166,0.18880588454924507,0.10096418791113192,False,False,False,False
2001-0375-IRN,['Meshgin Shahr'],['Admin2'],['Ardebil'],['Ardebil'],llm_osm,GDIS,5,geodetic,19365817.98967752,53717386803.604195,19365817.98967752,53717386803.604195,1.0,0.00036051303203710867,0.00036051303203710867,False,True,False,True
2001-0378-ITA,['Nicolosi'],['Admin2'],['Sicilia'],['Catania'],llm_osm,GDIS,5,geodetic,42443400.48468126,41112917.39228121,39622989.45342307,43933328.423539415,0.9335488910160216,0.963760101852128,0.9018890868326089,False,False,False,False
2001-0388-RUS,['Buryatiya Republic'],['Admin1'],['Buryat'],[None],llm_osm,GDIS,5,geodetic,351804755701.5071,1126993324978.2744,349788719694.9901,1129009360984.7915,0.9942694464078606,0.3103733730647723,0.30981914923175025,False,False,False,False
2001-0389-CHN,"['Yunnan Sheng', 'Lijiang', 'Yongsheng Xian', 'Donghua']","['Admin1', 'Admin2', 'Admin2', 'Admin3']","['Guangxi', 'Yunnan Sheng', 'Yunnan Sheng', 'Yunnan Sheng']","[None, 'Liangshan Yi', 'Chuxiong Yi', None]",llm_osm,GDIS,5,geodetic,383188237546.62946,389953040816.8661,381940158256.7851,391201120106.7105,0.9967429081387382,0.9794516730955714,0.9763268524195451,False,False,False,False
2001-0392-CHN,"['Gansu Sheng', 'Dingxi', 'Mawu', 'Suolong']","['Admin1', 'Admin2', 'Admin3', 'Admin3']","['Gansu', 'Gansu Sheng', 'Gansu Sheng', 'Gansu Sheng']","[None, 'Baiyin', None, None]",llm_osm,GDIS,5,geodetic,425808714047.2047,610937496295.9392,400126872041.3184,636619338301.8254,0.9396869036291277,0.6549391295627667,0.628518249396338,False,False,False,False
2001-0403-KOR,"['Seoul', 'Gyeonggi-do']","['Admin1', 'Admin1']","['Gyeonggi-do', 'Chungcheongbuk-do']","[None, None]",llm_osm,GDIS,5,geodetic,11584434466.388948,10700657091.65178,10133363912.714252,12151727645.326473,0.874739629467038,0.9469852015555095,0.8339031459951722,False,False,False,False
2001-0404-RUS,['Moskovskaya Oblast'],['Admin1'],['Irkutsk'],[None],llm_osm,GDIS,5,geodetic,373341.30352178216,46710571787.84545,0.0,46710945129.14897,0.0,0.0,0.0,False,False,False,False
2001-0405-TWN,"['Hualien', 'Nantou']","['Admin2', 'Admin2']","['Taiwan Sheng', 'Taiwan Sheng']","['Hualien', 'Nantou']",llm_osm,GDIS,5,geodetic,3651.1125189809827,8630395731.49848,3651.1125189809827,8630395731.49848,1.0,4.2305273507395083e-07,4.2305273507395083e-07,False,True,False,True
2001-0410-PRK,['Pyonggang'],['Admin2'],['Kangwon-do'],"[""Ch'?rw?n""]",llm_osm,GDIS,5,geodetic,589455797.3390356,1290087773.65517,553697501.4389527,1325846069.5552528,0.9393367644164233,0.4291936663116936,0.41761823951756877,False,False,False,False
2001-0421-CHN,"['Benxi', 'Yingkou Shi']","['Admin2', 'Admin2']","['Liaoning Sheng', 'Liaoning Sheng']","['Tonghua', 'Anshan']",llm_osm,GDIS,5,geodetic,13781164403.163147,8937618075.122852,8844952412.006233,13873830066.279766,0.6418145922398313,0.9896319508914185,0.6375278037680323,False,False,False,False
2001-0434-YEM,['Aden'],['Admin1'],['`Adan'],[None],llm_osm,GDIS,5,geodetic,207838387.6764256,725832252.3937079,202731205.3738946,730939434.6962389,0.9754271462571094,0.2793086208353395,0.27735705005182115,False,False,False,False
2001-0436-VNM,"['Ha Tinh', 'Nghe An', 'Quang Binh', 'Thanh Hoa']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Hà Tĩnh', 'Hà Tĩnh', 'Hà Tĩnh', 'Hoà Bình']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,56094878950.35359,41580867273.088524,41408948553.56786,56266797669.874245,0.7381948107993349,0.9958654368993423,0.7359393153404675,False,False,False,False
2001-0453-IRN,"['Golestan', 'Khorasan', 'Semnan']","['Admin1', 'Admin1', 'Admin1']","['Golestan', 'North Khorasan', 'Esfahan']","[None, None, None]",llm_osm,GDIS,5,geodetic,235620100476.47598,195056140793.10983,111086045013.7225,319590196255.8633,0.4714625143995862,0.5695080634838773,0.34758902593115604,False,False,False,False
2001-0460-USA,['Virginia'],['Admin1'],['District of Columbia'],[None],llm_osm,GDIS,5,geodetic,110756978578.19527,62732662686.113945,83756928.45900625,173405884335.8502,0.0007562225833009088,0.0013351406567594347,0.0004830108780898516,False,False,False,False
2001-0461-PHL,"['Albay', 'Legazpi City']","['Admin2', 'Admin3']","['Region V (Bicol)', 'Region V (Bicol)']","['Guinobatan', None]",llm_osm,GDIS,5,geodetic,5038820843.977624,2513638327.3894053,2457652155.333996,5094807016.033033,0.4877435081406736,0.9777270375593154,0.48238375812860446,False,False,False,False
2001-0464-ETH,['Gambela'],['Admin1'],['Gambela Peoples'],[None],llm_osm,GDIS,5,geodetic,26924993054.38124,30628079368.020542,26796892371.434883,30756180050.966896,0.9952423132408009,0.8749125940758177,0.8712685491835797,False,False,False,False
2001-0473-USA,"['Burnett', 'Siren']","['Admin2', 'Admin3']","['Wisconsin', 'Wisconsin']","['Barron', None]",llm_osm,GDIS,5,geodetic,2279806674.8153996,2263833909.2097306,2261652122.8634753,2281988461.161655,0.9920368020005932,0.9990362427484722,0.9910883255352538,False,False,False,False
2001-0474-USA,"['Minnesota', 'Crow Wing', 'Brainerd']","['Admin1', 'Admin2', 'Admin3']","['Iowa', 'Minnesota', 'Minnesota']","[None, 'Aitkin', None]",llm_osm,GDIS,5,geodetic,225094513793.11707,3003490711.679977,3003490711.679977,225094513793.11707,0.013343242627585612,1.0,0.013343242627585612,True,False,True,False
2001-0475-CHN,"['Shanghai Shi', 'Jiading Qu', 'Anting']","['Admin1', 'Admin2', 'Admin3']","['Anhui', 'Shanghai Shi', 'Shanghai Shi']","[None, 'Suzhou', None]",llm_osm,GDIS,5,geodetic,16804749378.985022,595725423889.8568,6728649982.833341,605801523286.0084,0.40040168592146774,0.011294884711983344,0.011107020573892878,False,False,False,False
2001-0477-USA,"['Colorado', 'Adams']","['Admin1', 'Admin2']","['Colorado', 'Colorado']","[None, 'Adams']",llm_osm,GDIS,5,geodetic,269600817127.05643,3481945816.4560122,3481945816.4560122,269600817127.05643,0.012915190145047129,1.0,0.012915190145047129,True,False,True,False
2001-0486-CHN,"['Haibei', 'Haidong', 'Xining']","['Admin2', 'Admin2', 'Admin2']","['Qinghai Sheng', 'Qinghai Sheng', 'Qinghai Sheng']","['Wuwei', 'Gannan Tibetan', 'Haibei Tibetan']",llm_osm,GDIS,5,geodetic,55030397901.66328,715733944380.1565,53342113645.175064,717422228636.6448,0.9693208786259351,0.07452785223337517,0.07435246848504247,False,False,False,False
2001-0489-GMB,['Kachikally'],['Admin3'],['Kanifing Municipal Council'],[None],llm_osm,GDIS,5,geodetic,14563.664034134708,65462414.40455975,14563.664034134708,65462414.40455975,1.0,0.0002224736769427845,0.0002224736769427845,False,True,False,True
2001-0492-VNM,"['An Giang', 'Ben Tre', 'Dong Thap', 'Kien Giang', 'Phu Tho', 'Soc Trang', 'Tra Vinh', 'Vinh Long', 'Can Tho']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin3']","['An Giang', 'Bến Tre', 'An Giang', 'An Giang', 'Hà Nam', 'Bạc Liêu', 'Bến Tre', 'Bến Tre', 'Can Tho']","[None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,59093188461.88268,34243516264.85257,18571888598.68424,74764816128.05103,0.3142813762818671,0.5423475923162238,0.2484041232292451,False,False,False,False
2001-0502-IND,['Delhi'],['Admin1'],['Haryana'],[None],llm_osm,GDIS,5,geodetic,1477578546.2212079,1502203479.7122161,1434297089.8972235,1545484936.0362005,0.9707078473529049,0.9547954782876673,0.9280563378222584,False,False,False,False
2001-0522-TWN,['Taipei'],['Admin2'],['Taiwan Sheng'],['Taipei'],llm_osm,GDIS,5,geodetic,1938.060541986808,3524803242.740915,1938.060541986808,3524803242.740915,1.0,5.498350995840996e-07,5.498350995840996e-07,False,True,False,True
2001-0526-CHN,['Panzhihua'],['Admin2'],['Sichuan Sheng'],['Liangshan Yi'],llm_osm,GDIS,5,geodetic,7393420367.738061,483835200878.8502,7354885360.166974,483873735886.42126,0.9947879322891962,0.015201220057588572,0.015200009454312213,False,False,False,False
2001-0541-RWA,['Nyaruguru'],['Admin2'],['Southern'],['Gisagara'],llm_osm,GDIS,5,geodetic,1011466456.6756968,1040592864.0327041,1000768619.1928113,1051290701.5155897,0.9894234382047178,0.9617292735551171,0.9519428049254659,False,False,False,False
2001-0545-IRN,"['Mazandaran', 'Gilan']","['Admin1', 'Admin1']","['Alborz', 'Ardebil']","[None, None]",llm_osm,GDIS,5,geodetic,50159285067.0825,38653812628.537834,36710900419.881096,52102197275.739235,0.7318864367939919,0.9497355609567398,0.704594092751921,False,False,False,False
2001-0564-USA,"['Nebraska', 'Hamilton', 'Merrick', 'Polk', 'Cordell']","['Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin3']","['Colorado', 'Nebraska', 'Nebraska', 'Nebraska', 'Oklahoma']","[None, 'Adams', 'Hall', 'Butler', None]",llm_osm,GDIS,5,geodetic,200346140364.72574,8132095584.927518,1288559704.7871726,207189676244.8661,0.0064316672257393025,0.15845358571232998,0.0062192273676044295,False,False,False,False
2001-0566-USA,"['Howard', ""Prince George's""]","['Admin2', 'Admin2']","['Maryland', 'Maryland']","['Anne Arundel', 'Anne Arundel']",llm_osm,GDIS,5,geodetic,1947160084.8358226,2804200365.8130636,1253476500.9003873,3497883949.7484984,0.6437459922593246,0.4469996210620093,0.35835279812256593,False,False,False,False
2001-0571-PRK,"['Kangwon-do', 'Hamgyong-namdo']","['Admin1', 'Admin1']","['Hamgyŏng-namdo', 'Chagang-do']","[None, None]",llm_osm,GDIS,5,geodetic,38403330738.55263,28712202589.87173,28365184213.96506,38750349114.459305,0.7386126064708655,0.987913906123347,0.7319981590406078,False,False,False,False
2001-0573-CHN,['Yongsheng'],['Admin2'],['Yunnan'],['Chuxiong Yi'],llm_osm,GDIS,5,geodetic,4924869951.924067,4933108413.499538,4820096097.442492,5037882267.981113,0.9787255591509292,0.9770910536351103,0.9567702937556145,False,False,False,False
2001-0579-RUS,"['Moskovskaya Oblast', 'Moskva', 'Saint Petersburg']","['Admin1', 'Admin1', 'Admin3']","['Irkutsk', 'Kaluga', 'Sankt-Peterburg']","[None, None, None]",llm_osm,GDIS,5,geodetic,3157831413.7376,134024505899.1369,2213394019.8192353,134968943293.05527,0.7009221613890618,0.016514845587156827,0.016399283907953095,False,False,False,False
2001-0583-FRA,['Loriol'],['Admin3'],['Auvergne'],[None],llm_osm,GDIS,5,geodetic,28665196.820432927,17798201909.193417,27766956.930188216,17799100149.083664,0.9686644436502025,0.0015600989960590107,0.0015600202649355686,False,False,False,False
2001-0587-VNM,"['Quang Nam', 'Quang Ngai', 'Ha Tinh', 'Nghe An', 'Quang Tri', 'Phu Yen']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Đà Nẵng', 'Bình Định', 'Hà Tĩnh', 'Hà Tĩnh', 'Hà Tĩnh', 'Bình Định']","[None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,93178796142.63904,47809535601.40617,47585133967.12685,93403197776.91838,0.5106862927729078,0.9953063414765165,0.509459366485266,False,False,False,False
2001-0596-PHL,['Zamboanga City'],['Admin3'],['Region IX'],[None],llm_osm,GDIS,5,geodetic,4055585474.317247,1461880797.6435137,1431176170.4239938,4086290101.536766,0.35289015099969767,0.9789964905011309,0.3502385133854689,False,False,False,False
2001-0601-USA,['Pasadena'],['Admin3'],['Texas'],[None],llm_osm,GDIS,5,geodetic,116023523.61291441,11823095680.180746,0.0,11939119203.793661,0.0,0.0,0.0,False,False,False,False
2001-0602-USA,"['Texas', 'Medina', 'Hondo']","['Admin1', 'Admin2', 'Admin3']","['Arkansas', 'Texas', 'Texas']","[None, 'Bandera', None]",llm_osm,GDIS,5,geodetic,702059360156.1964,1092564619.6005394,0.0,703151924775.797,0.0,0.0,0.0,False,False,False,False
2001-0614-PHL,"['Camiguin', 'Misamis Oriental']","['Admin2', 'Admin2']","['Region X (Northern Mindanao)', 'Region X (Northern Mindanao)']","['Catarman', 'Gingoog City']",llm_osm,GDIS,5,geodetic,7462785396.895332,670409611.5607792,255441126.72029492,7877753881.735817,0.034228657684108606,0.38102247091237695,0.03242562925360267,False,False,False,False
2001-0616-TUR,"['Ardeşen', 'Çamlıhemşin', 'Çayeli']","['Admin2', 'Admin2', 'Admin2']","['Rize', 'Rize', 'Rize']","['Arde?en', 'Arde?en', 'Çaml?hem?in']",llm_osm,GDIS,5,geodetic,1719469840.1116729,1699791097.4680922,1514721979.3431578,1904538958.2366076,0.880923842924039,0.891122433573983,0.7953221291653823,False,False,False,False
2001-0624-VNM,"['Bình Định', 'Phú Yên', 'Quảng Ngãi', 'Quảng Trị']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Bình Định', 'Bình Định', 'Bình Định', 'Hà Tĩnh']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,59718140499.023285,20851141315.82128,20776705887.799084,59792575927.04549,0.3479128069658983,0.9964301509018253,0.34747969234758,False,False,False,False
2001-0645-GBR,"['England', 'Cambridgeshire', 'Essex', 'Kent']","['Admin1', 'Admin2', 'Admin2', 'Admin2']","['Scotland', 'England', 'England', 'England']","[None, 'Bedford', 'Kent', 'Kent']",llm_osm,GDIS,5,geodetic,180415434314.5184,10016517003.425589,10016517003.425589,180415434314.5184,0.05551918017149123,1.0,0.05551918017149123,True,False,True,False
2001-0653-SOM,['Jilib'],['Admin2'],['Juba Dhexe'],['Jilib'],llm_osm,GDIS,5,geodetic,6367646638.269748,5056761466.790258,5028742101.591773,6395666003.468232,0.789733222847022,0.9944590296808541,0.7862734074707457,False,False,False,False
2001-0654-VNM,['Thủ Đức'],['Admin2'],['Ho Chi Minh City'],['Bình Th?nh'],llm_osm,GDIS,5,geodetic,8752514.264867533,47895779.591953605,8748653.140822627,47899640.71599851,0.9995588554410697,0.1826602096334263,0.1826454856455859,False,False,False,False
2001-0665-TUR,"['Adana', 'Antalya', 'Erdemli', 'Konak', 'Merkez', 'Tarsus']","['Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Adana', 'Antalya', 'Icel', 'Izmir', 'Icel', 'Icel']","[None, None, 'Ayranc?', 'Konak', 'Merkez', 'Karaisali']",llm_osm,GDIS,5,geodetic,49778661140.48898,16215642879.225832,13745595919.305584,52248708100.409225,0.2761343034219373,0.8476750519040678,0.2630801108591989,False,False,False,False
2001-0671-BHS,['New Providence'],['Admin2'],['Bahamas'],[None],llm_osm,GDIS,5,geodetic,4763008054.093693,239028443.2375198,239028443.2375198,4763008054.093693,0.0501843458005662,1.0,0.0501843458005662,True,False,True,False
2001-0689-TUR,"['Kirklareli', 'Çanakkale', 'Bayrampaşa', 'Üsküdar']","['Admin1', 'Admin1', 'Admin2', 'Admin2']","['Edirne', 'Balikesir', 'Istanbul', 'Istanbul']","[None, None, 'Bayrampa?a', 'Atasehir']",llm_osm,GDIS,5,geodetic,21546801433.293785,16787936897.164192,15467324500.490026,22867413829.96795,0.7178478229529769,0.9213356349405124,0.6763915069495073,False,False,False,False
2001-0710-MWI,['Chikwawa'],['Admin2'],['Southern Region'],['Chikwawa Boma'],llm_osm,GDIS,5,geodetic,4889444640.994125,4867622835.264909,4818590207.554761,4938477268.704272,0.9855086950273849,0.9899267816407391,0.9757238811426246,False,False,False,False
2001-0711-TON,"[""Niuafo'ou"", ""Vava'u""]","['Admin2', 'Admin2']","['Tonga', 'Tonga']","['n.a.', 'n.a.']",llm_osm,GDIS,5,geodetic,92328783.6879639,216275853.8026032,83191912.13663036,225412725.35393673,0.9010398362637085,0.3846564962011909,0.36906484319376714,False,False,False,False
2001-0716-CHN,['Wuhai'],['Admin2'],['Nei Mongol Zizhiqu'],['Alxa'],llm_osm,GDIS,5,geodetic,1606891005.8235154,1541113430.2938385,857230856.1482745,2290773579.9690795,0.5334716872778514,0.5562412469436656,0.37421020726100973,False,False,False,False
2001-0717-TJK,['Varzob'],['Admin2'],['Tadzhikistan Territories'],['Rudaki'],llm_osm,GDIS,5,geodetic,1739219398.7746658,1779363795.9083216,1544819919.2129054,1973763275.4700818,0.8882260169713373,0.8681866646748945,0.7826774053463849,False,False,False,False
2001-0724-USA,['Texas'],['Admin1'],['Arkansas'],[None],llm_osm,GDIS,5,geodetic,702059360156.1964,686220907891.8733,685789348605.215,702490919442.8549,0.9768253049893649,0.999371107347947,0.9762252146250006,False,False,False,False
2001-0739-HRV,"['Bokšić', 'Crnac', 'Kutovi', 'Motičina', 'Našice', 'Nova Bukovica', 'Orahovica', 'Pausinci', 'Slavonske Bare', 'Staro Petrovo Polje', 'Teodorovac', 'Zdenci', 'Čačinci', 'Đurđenovac']","['Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3', 'Admin3']","['Osijek-Baranja', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Osijek-Baranja', 'Osijek-Baranja', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Osijek-Baranja', 'Virovitica-Podravina', 'Virovitica-Podravina', 'Osijek-Baranja']","[None, None, None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,640509753.150808,889784879.1197228,607283215.6958839,923011416.5746468,0.948124853225926,0.6825056594540896,0.657936841073483,False,False,False,False
2001-0740-CHN,['Guangxi Zhuangzu Zizhiqu'],['Admin1'],['Guangdong'],[None],llm_osm,GDIS,5,geodetic,247050383209.35037,236557618718.8538,236111327577.6258,247496674350.57837,0.955721357361932,0.9981133934994568,0.9539979807695305,False,False,False,False
2001-0743-FRA,['Somme'],['Admin2'],['Picardie'],['Somme'],llm_osm,GDIS,5,geodetic,6192329648.76624,6217015355.183117,6127546715.707489,6281798288.241867,0.9895381969737902,0.9856090689238787,0.9754446791417829,False,False,False,False
2001-0748-TUR,['Erzurum'],['Admin1'],['Agri'],[None],llm_osm,GDIS,5,geodetic,24908941544.887104,24380861229.46454,23257306194.01722,26032496580.33442,0.9336930737143705,0.9539165157098926,0.8933951502594781,False,False,False,False
2001-0750-IRN,['Birjand'],['Admin2'],['Khorasan'],['Sarbisheh'],llm_osm,GDIS,5,geodetic,38305296.657342926,15757219656.538921,0.0,15795524953.196264,0.0,0.0,0.0,False,False,False,False
2001-0751-PER,"['Cayarani', 'Chuquibamba']","['Admin2', 'Admin2']","['Arequipa', 'Arequipa']","['Castilla', 'Camaná']",llm_osm,GDIS,5,geodetic,2577635088.64507,1398634328.0859022,1348388690.070784,2627880726.660188,0.5231107754587413,0.9640752146532241,0.513108786251677,False,False,False,False
2001-0754-PER,['Antabamba'],['Admin3'],['Apurímac'],[None],llm_osm,GDIS,5,geodetic,3228594487.22172,3227953767.146071,3182331140.610141,3274217113.7576504,0.9856707471952013,0.9858663940604495,0.9719365057492914,False,False,False,False
2001-0759-NOR,['Kristiansand'],['Admin2'],['Vest-Agder'],['Kristiansand'],llm_osm,GDIS,5,geodetic,43674.814790800214,284579847.9729951,43674.814790800214,284579847.9729951,1.0,0.00015347121414916451,0.00015347121414916451,False,True,False,True
2001-0766-PAK,"['Hyderabad District', 'Sukkur District', 'Hyderabad', 'Karachi']","['Admin2', 'Admin2', 'Admin3', 'Admin3']","['Sindh', 'Sindh', 'Sindh', 'Sindh']","['Hyderabad', 'Sukkur', None, None]",llm_osm,GDIS,5,geodetic,5925797891.8958845,86140921986.66296,3793765103.7847223,88272954774.77412,0.6402116935127119,0.044041380290451314,0.042977660750842694,False,False,False,False
2001-0770-USA,"['Illinois', 'Indiana', 'Iowa', 'Kansas', 'Michigan', 'Minnesota', 'Missouri', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Illinois', 'Illinois', 'Illinois', 'Colorado', 'Illinois', 'Iowa', 'Arkansas', 'Colorado', 'Minnesota', 'Indiana', 'Iowa', 'Illinois']","[None, None, None, None, None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,2128215823582.6047,1948910657506.6824,1944749292660.7732,2132377188428.514,0.9137932681033323,0.9978647739290251,0.9120099873578108,False,False,False,False
2001-0771-USA,"['Tennessee', 'Kentucky']","['Admin1', 'Admin1']","['Alabama', 'Illinois']","[None, None]",llm_osm,GDIS,5,geodetic,213790700748.90244,174875734479.50916,0.0,388666435228.4116,0.0,0.0,0.0,False,False,False,False
2001-0772-USA,['District of Columbia'],['Admin1'],['District of Columbia'],[None],llm_osm,GDIS,5,geodetic,177215918.8479517,213706700456.81628,0.0,213883916375.66425,0.0,0.0,0.0,False,False,False,False
2001-0773-USA,"['Nebraska', 'Dakota', 'Jackson']","['Admin1', 'Admin2', 'Admin3']","['Colorado', 'Nebraska', 'Nebraska']","[None, 'Dakota', None]",llm_osm,GDIS,5,geodetic,200339605378.17624,200340214368.85678,200041664478.90598,200638155268.12704,0.9985128207739661,0.9985097855121532,0.9970270321294376,False,False,False,False
2001-0782-LAO,"['Attapu', 'Champasak', 'Khammouan', 'Savannakhet']","['Admin1', 'Admin1', 'Admin1', 'Admin1']","['Attapu', 'Attapu', 'Bolikhamxai', 'Khammouan']","[None, None, None, None]",llm_osm,GDIS,5,geodetic,62431339893.320206,62407859539.52041,61975368125.32651,62863831307.5141,0.9926964282878945,0.9930699207217639,0.9858668623323091,False,False,False,False
2001-0792-PHL,['Central Luzon'],['Admin1'],['Aurora'],[None],llm_osm,GDIS,5,geodetic,28868934350.92685,21308343609.774284,20916037288.58646,29261240672.114674,0.7245171239898899,0.9815890747599982,0.7148035014290761,False,False,False,False
2001-0793-PHL,"['Ilocos Region', 'Cagayan Valley', 'Cordillera Administrative Region']","['Admin1', 'Admin1', 'Admin1']","['Abra', 'Apayao', 'Abra']","[None, None, None]",llm_osm,GDIS,5,geodetic,85502028332.1128,56883596478.581604,56757567469.08207,85628057341.61234,0.6638154506536438,0.9977844402024231,0.6628384344006344,False,False,False,False
2001-9149-CHN,['Inner Mongolia'],['Admin1'],['Gansu'],[None],llm_osm,GDIS,5,geodetic,1127066208323.2761,1146475673870.039,1122616906182.403,1150924976010.9124,0.996052315198508,0.9791894688815347,0.9754040702751758,False,False,False,False
2001-9498-LKA,"['Eastern Province', 'North Western Province', 'Sabaragamuwa Province', 'Southern Province', 'Uva Province', 'Ampara', 'Badulla', 'Hambantota', 'Kurunegala', 'Moneragala', 'Puttalam', 'Ratnapura']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2', 'Admin2']","['Ampara', 'Anuradhapura', 'Badulla', 'Ampara', 'Ampara', 'Eastern Province', 'Uva Province', 'Southern Province', 'North Western Province', 'Uva Province', 'North Western Province', 'Sabaragamuwa Province']","[None, None, None, None, None, 'Ampara', 'Badulla', 'Hambantota', 'Kurunegala', 'Moneragala', 'Puttalam', 'Ratnapura']",llm_osm,GDIS,5,geodetic,54623745715.37714,27063558433.08705,27049567178.50646,54637736969.95773,0.4951979551063949,0.999483022359562,0.49507114823184417,False,False,False,False
2002-0003-GRC,"['Attiki', 'Attikis']","['Admin1', 'Admin2']","['Attica', 'Attiki']","[None, 'Attica']",llm_osm,GDIS,5,geodetic,10868924843.462986,19443349457.78182,3842218336.9241405,26470055964.320663,0.3535049135273952,0.19761092836740474,0.14515338925248655,False,False,False,False
2002-0004-MDG,"['Morombe', 'Morondava', 'Toliary-I']","['Admin2', 'Admin2', 'Admin2']","['Atsimo Andrefana', 'Menabe', 'Atsimo Andrefana']","['Atsimo-Andrefana', 'Menabe', 'Atsimo-Andrefana']",llm_osm,GDIS,5,geodetic,13379630085.887074,13367441615.258165,13039851338.694267,13707220362.450974,0.9746047727021088,0.9754934200580332,0.9513125924797363,False,False,False,False
2002-0017-USA,"['Alabama', 'Louisiana', 'Virginia', 'North Carolina', 'South Carolina', 'Mississippi', 'Georgia', 'Pennsylvania']","['Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1', 'Admin1']","['Alabama', 'Arkansas', 'District of Columbia', 'Georgia', 'Georgia', 'Alabama', 'Alabama', 'Delaware']","[None, None, None, None, None, None, None, None]",llm_osm,GDIS,5,geodetic,1002205903472.5807,483923692989.0928,483749052615.29956,1002380543846.3738,0.48268429764695997,0.9996391158847493,0.48260020167494355,False,False,False,False
